1301420              MANOPLA DA ALAVANCA DE CAMBIO PRETA C LENTE PRETA GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            2021110100301420   
130273               TENSIONADOR CORREIA DENTADA CHEVROLET/FIAT 30273  GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            202209010030273    
13100021             CILINDRO EMBREAGEM GM01 AUXILIAR 3100021 VALEO    GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20230525003100021  
1335668              TERMINAL DE DIREÇÃO CHEV 335668 VIEMAR            GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            2019040500335668   
137475               COXIM DO MOTOR FIAT L. ESQ 3747-5 CONTATO         GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            202304140037475    
139028988            MOUNT ASM-FRT S                                   PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201603090039028988 
139077114            BATENTE DA SUSPENSAO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201604200039077114 
139101926            SORTIDO COMPOSTO POR                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201608020039101926 
139103796            SORTIDO COMPOSTO POR                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201608190039103796 
139123504            BUJAO PARA FURO NO P                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201711220039123504 
142349073            JOGO DE FIOS EM ESPI                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201504140042349073 
142403110            FILTRO DE COMBUSTIVE                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201607260042403110 
142734409            COLUNA DE DIRECAO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201908130042734409 
142864662            COBERTURA DO TENSOR                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202212271042864662 
14398                CAMERA DE RE TARTARUGA                            ACESSÓRIOS NAO ORIGINAIS                          UN                                                2                   OUTROS                                            20170330004398     
14399                CAMERA DE RÉ TARTARUGA + CHICOTE                  ACESSÓRIOS NAO ORIGINAIS                          UN                                                2                   OUTROS                                            20210203004399     
152018510            GUARNICAO DE BORRACH                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201107210052018510 
152018704            MACANETA DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201204110052018704 
152018705            MACANETA DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201204110052018705 
152018706            MACANETA DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201204110052018706 
152018709            SUPORTE DA SOMBREIRA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201204110052018709 
152020055            LAMPADA HALOGENA DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201201270052020055 
152024930            ALTO FALANTE NAO MON                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201203170052024930 
152030394X           CONEXÃO DO COLETOR CORSA                          GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            201701110052030394X
152042044            JOGO DE TAPETE DO AS                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201209050052042044 
152042048            JOGO DE TAPETE DO AS                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201209050052042048 
152042049            JOGO DE TAPETE DO AS                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201209050052042049 
152053760            PROTETOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303040052053760 
152055807            APARELHO ELETRICO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201209050052055807 
152056625            TUBO DE ENTRADA DE A                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201210100052056625 
152063074            SOMBREIRA PARA CARRO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303080052063074 
152083348            INSERTO DA MOLDURA D                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201505120052083348 
152084725X           MANGOTE INFERIOR                                  GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            202208250052084725X
152084873            FORRO DA CAIXA DE RO                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201602040052084873 
152085071            BATENTE DO AMORTECED                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201601120052085071 
152089719            APARELHO ELETRICO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201510200052089719 
152095427            APARELHO ELETRICO (C                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201407150052095427 
152096409            EMBLEMA CONTENDO FIL                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201409020052096409 
152097821            CAMERA DE TELEVISAO                               ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201502200052097821 
152100212            JOGO DE DOIS ELEMENT                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201411120052100212 
152101541            FILTRO DE AR DO COMP                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201502030052101541 
152101636            SOMBREIRA PARA CARRO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201507280052101636 
152101881            ANEL DE PLASTICO                                  PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201412240052101881 
152114729            TUBO DE BORRACHA VUL                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201602230052114729 
152120094            PROTETOR DE RESPINGO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201601130052120094 
152122241            CINTO DE SEGURANCA P                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201510280052122241 
152122891            ALAVANCA DO FREIO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201601130052122891 
152127845            FORRO DA CAIXA DE RO                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201602040052127845 
152129017            SORTIDO COMPOSTO POR                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201602230052129017 
152129295            RADIADOR DE VEICULO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201602120052129295 
152130835            GUARNICAO DE BORRACH                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201603090052130835 
152130836            GUARNICAO DE BORRACH                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201603090052130836 
152133614            TRAVA DE ACO DO CAPO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201609200052133614 
152134110            BARRA DE IMPACTO DO                               PEÇAS OBSOLETAS/SUBSTITUÍDAS                      UN                                                1                   GMB                                               201605111052134110 
152144826            TRAVA DE ACO DO CAPO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201703140052144826 
152146140            ALAVANCA DO FREIO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201705230052146140 
152148207            TAMPA DO CUBO DA ROD                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201709260052148207 
152148712            SENSOR DE ALARME DO                               ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201803130052148712 
152148713            APARELHO ELETRICO (L                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201803200052148713 
152151338            JOGO DE PALHETAS DO                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201709190052151338 
152151339            PALHETA DO LIMPADOR                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201709190052151339 
152151665            ARTICULACAO DA BARRA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201810220052151665 
152151788            VEDADOR DE BORRACHA                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201708230052151788 
152154215            JUNTA DE BORRACHA VU                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202104090052154215 
152158861            BRACO DO LIMPADOR DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201812280052158861 
152158862            LIMPADOR DE PARA BRI                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201812280052158862 
152159067            PROTETOR DE CARTER P                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201901150052159067 
152159596            APARELHO ELETRICO (C                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201903080052159596 
152160963            ELEMENTO DO FILTRO D                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               202004140052160963 
152162684            JOGO DE MANUAIS IMPR                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202005120052162684 
152163609            APARELHO ELETRICO DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               202004230052163609 
152166632            SUPORTE DE MONTAGEM                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               202104200052166632 
152168165            SORTIDO COMPOSTO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202108030052168165 
152169388            ACABAMENTO DA PORTA                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202110140052169388 
152169435            JOGO DE PASTILHAS DE                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               202108260052169435 
152177596            BARRA CJ-ORNAMENTACA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               202212240052177596 
15234                CABO RCA P/ INSTALAR CAMERA DE RE                 GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20211001005234     
155354378            INTERRUPTOR ELETRICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200708011055354378 
155496663            VALVULA DE EXPANSAO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201812120055496663 
155498703            CORREIA DE TRANSMISS                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201811200055498703 
155509157            COBERTURA DA CORREIA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201812200055509157 
155510150            CARTER DE OLEO PARA                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201812120055510150 
155513502            TUBO CONJUNTO SAIDA                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201905070055513502 
155514589            ALOJAMENTO DO VEDADO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201909030055514589 
155574864            ROLAMENTO DE ROLETES                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201105310055574864 
155575247            CORREIA DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201102040055575247 
155594651            ELEMENTO FILTRANTE D                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201212180055594651 
15PK1170             CORREIA FIAT ALT/FIT/ACD 5PK1170 DAYCO            GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20230524005PK1170  
1620323600           KIT DE EMBREAGEM                                  GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            2015102200620323600
16400                KIT EMBREAGEM HYUNDAI 210 MM 6400 SACHS           GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20230523006400     
16971                DESBLOQUEIO ONIX PLUS FAFTECH GM05                ACESSÓRIOS NAO ORIGINAIS                          UN                                                2                   OUTROS                                            20200121006971     
16PK1150             CORREIA VW 8 ALT/BA/ACD/DF/VIR 6PK1150 GATES      GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20230524006PK1150  
17363                CABO DE CONTROLE DE MARCHA CHEVROLET 7363 TUBA    GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            20230515007363     
17908011179308       BONÉ  HIGH COUNTRY-VERDE MILITAR / PRETO          FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042000790801117
17908011179322       BONE-CAMARO-LETTERING-BRANCO/PRETO/AMAREO         FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042000790801117
17908011179421       BONÉ/ABA CURVA/CLASSICS/CINZA CHUMBO              FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042000790801117
17908411733001       POLO/CLASSICS /LOGO /LAVADA/PRETA - G             FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841173
17908411733018       POLO/CLASSICS/LOGO /LAVADA/PRETA - GG             FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841173
17908411733063       POLO/CLASSICS/LOGO/LAVADA/ESTONAD/BORDÔ - GG      FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841173
17908411739843       CHINELO-CAMARO-SS/PRETO-41/42                     FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042400790841173
17908411740054       CHINELO-PICKUP-CLASSIC-CINZA-41/42                FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042400790841174
17908411746780       CAMISETA/CLASSICS/LOGO/AZUL ESCURO - M            FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841174
17908411746889       CAMISETA /CLASSICS/LOGO3D/PRETA - M               FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841174
17908411746896       CAMISETA/CLASSICS/LOGO3D- PRETA -G                FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841174
17908411746995       CAMISETA/GENUINE/CLASSICS/AZUL ESCURO - G         FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841174
17908411747046       CAMISETA/GENUINECLASSICS/PRETA - G                FAN STORE CHEVROLET                               UN                                                2                   OUTROS                                            2023042200790841174
17908411763480       CANETA/ METALIC DOURADA - AZUL                    FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042400790841176
17908411763503       CANETA-SOLID-*BLACK - AZUL                        FAN STORE CHEVROLET                               un                                                2                   OUTROS                                            2023042400790841176
182210               CINTA DE BORRACHA EXTERNA PORTA DIANTEIRA ESQ     GERAL - PEÇAS NAO ORIGINAIS                       un                                                2                   OUTROS                                            202304270082210    
182220               CINTA DE BORRACHA EXTERNA PORTA DIANTEIRA DIREITA GERAL - PEÇAS NAO ORIGINAIS                       un                                                2                   OUTROS                                            202304270082220    
183210               CONJUNTO DE CINTA DE BORRACHA DA PORTA TRASEIRA E GERAL - PEÇAS NAO ORIGINAIS                       un                                                2                   OUTROS                                            202304270083210    
183220               CINTA DE BORRACHA EXTERNA PORTA TRASEIRA DIREITA  GERAL - PEÇAS NAO ORIGINAIS                       un                                                2                   OUTROS                                            202304270083220    
184437183            CONJUNTO DE PALHETAS                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201804030084437183 
184437184            PALHETA DO LIMPADOR                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201807040084437184 
184511931            FAROL LE                                          PEÇAS OBSOLETAS/SUBSTITUÍDAS                      UN                                                1                   GMB                                               201804171084511931 
184511932            APARELHO ELETRICO (C                              PEÇAS OBSOLETAS/SUBSTITUÍDAS                      UN                                                1                   GMB                                               201804171084511932 
184530777            EIXO INTERMEDIARIO F                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201807180084530777 
184789828            SOMBREIRA PARA CARRO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201910150084789828 
188902663            FLUIDO PARA FREIO HI                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200802200088902663 
188904447            CORREIA DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200409140088904447 
188905845            FILTRO DE OLEO PARA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200403260088905845 
1900504              BOLA CAMBIO900504                                 GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            2023051200900504   
190354858            POLIA DENTADA, EXCET                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200202020090354858 
190410741            VEDADOR DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199611010090410741 
190501719            ANEL VEDADOR DA BOMB                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199705151090501719 
190528145            VEDADOR DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199705080090528145 
190531677            CORREIA DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199808270090531677 
190573301            JUNTA DE ACO ESTAMPA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199711120090573301 
193205290            FLUIDO PARA FREIO HI                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199509140093205290 
193221445            JUNTA METALOPLASTICA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200203080093221445 
193221446            VELA DE IGNICAO PARA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200207290093221446 
193230926            VELA DE IGNICAO PARA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200208030093230926 
193255173            JUNTA DO COLETOR DE                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199906230093255173 
193275736            VALVULA DE EXPANSAO                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200002240093275736 
193282665            JUNTA DO CABECOTE                                 PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200109270093282665 
193286309            ANTI-CONGELANTE                                   PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               199812110093286309 
193304811            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200211260093304811 
193316245            FILTRO DE COMBUSTIVE                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200501110093316245 
193349779            BRONZE COM DIAMETRO                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200706080093349779 
193353848            TENSIONADOR DA CORRE                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200605120093353848 
193363296            VELA DE IGNICAO PARA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200208030093363296 
194615825            LAMPADA DA LANT                                   PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200202020094615825 
194700314            BOMBA CENTRIFUGA DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200607050094700314 
194702060            CORREIA DE BORRACHA                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200809190094702060 
194716493            PROTETOR DO PARALAMA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201104200094716493 
194716494            PROTETOR DO PARALAMA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201104200094716494 
194728699            OLEO P/ DIFERENCIAL                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               200712130094728699 
194729221            PROTETOR DO PARALAMA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201112150094729221 
194729222            PROTETOR DO PARALAMA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201112150094729222 
194737724            JOGO DE PALHETAS DO                               PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201112150094737724 
194747898            EMBLEMA DE PLASTICO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201204180094747898 
194749539            TUBO DE BORRACHA VUL                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201203280094749539 
194754425            FRISO DE PLASTICO DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201201110094754425 
194755728            VALVULA MODULADORA D                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201103011094755728 
194757663            ELEMENTO DO FILTRO D                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201204180094757663 
195017034            JUNTA ESFERICA DO BR                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201207240095017034 
195048411            RESERVATORIO DO RADI                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201012090095048411 
195227628            SUPORTE DA ESTRUTURA                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201012080095227628 
195298893            SOMBREIRA PARA CARRO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201303080095298893 
195920465            ISOLADOR DE BORRACHA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201107260095920465 
195943130            COXIM DO AMORTECEDOR                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201202280095943130 
198165412            VENTILADOR DE VEICUL                              PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201105110098165412 
198550134            LUB ACD TRANSM.AT.DE                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201208220098550134 
198550135            LUB ACD SINT.DIFER.M                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201011120098550135 
198550168            LUB ACD SINTETICO SA                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201212210098550168 
198550168X           TROCA DE OLEO SAE 5W30 - API - SN                 COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                2                   OUTROS                                            201902040098550168X
198550549            LUB ACD SINTETICO SA                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201405270098550549 
198550549X           TROCA DE OLEO SAE SAE 0W20 API SN                 COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                2                   OUTROS                                            201902040098550549X
198550659            RADIO,AM/FM STEREO &                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201505130098550659 
198550811            LUB ACD SINT.SAE 5W-                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201703200098550811 
198550812            LUB ACD SINT.SAE 0W-                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               201703200098550812 
198550849            FITA DE POLIPROPILEN                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201704180098550849 
198550876            ESTRIBO PARA CARROCA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201706130098550876 
198550982            PNEU DE BORRACHA DE                               PNEUS ORIGINAIS GMB                               UN                                                1                   GMB                                               201712050098550982 
198551028            FLUIDO FREIO DOT4 LV 200 ML                       PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201911140098551028 
198551042            FRISO DE PLASTICO DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201807040098551042 
198551047            FRISO DE PLASTICO DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201807100098551047 
198551049            FRISO DE PLASTICO DE                              PECAS ORIGINAIS GMC                               UN                                                1                   GMB                                               201807100098551049 
198551057            ENGATE DE REBOQUE DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201807100098551057 
198551265            CONJUNTO DE PAINEIS                               ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201810020098551265 
198551267            PORTA COPO DO CONSOL                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551267 
198551284            APARELHO RECEPTOR DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551284 
198551295            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551295 
198551296            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551296 
198551297            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551297 
198551298            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551298 
198551305            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551305 
198551306            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551306 
198551307            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551307 
198551308            CONJUNTO DE FRISOS D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551308 
198551327            JOGO DE DEFLETORES D                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811200098551327 
198551345            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811270098551345 
198551346            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811270098551346 
198551348            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811270098551348 
198551349            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201811270098551349 
198551354            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201901230098551354 
198551364            PAINEL DA SOLEIRA PA                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201901230098551364 
198551379            TAPETE DE BANDEJA DE                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201902190098551379 
198552025            PONTEIRA DO ESCAPAME                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               201910150098552025 
198552043            MASTIQUE                                          PECAS ORIGINAIS GMB - LOTE                        UN                                                1                   GMB                                               201911270098552043 
198552886            PNEU DE BORRACHA DE                               PNEUS ORIGINAIS GMB                               UN                                                1                   GMB                                               202002190098552886 
198552896            PNEU DE BORRACHA DE                               PNEUS ORIGINAIS GMB                               UN                                                1                   GMB                                               202002190098552896 
198552898            PNEU DE BORRACHA DE                               PNEUS ORIGINAIS GMB                               UN                                                1                   GMB                                               202002190098552898 
198552923            LUB ACD SINT SAE 5W-                              COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                1                   GMB                                               202002290098552923 
198552923X           OLEO IPI F1 MAS SINT 5W30 TB DIESEL               COMBUSTÍVEIS & LUBRIFICANTES                      UN                                                2                   OUTROS                                            202110290098552923X
198553130            PONTEIRA DO ESCAPAME                              ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               202012310098553130 
198553133            CARREGADOR POR INDUÇÃO                            ACESSÓRIOS ORIGINAIS                              UN                                                1                   GMB                                               202012310098553133 
198553134            PONTEIRA DO ESCAPAME                              ACESSÓRIOS NAO ORIGINAIS                          UN                                                1                   GMB                                               202012310098553134 
