111101551            PARAFUSO DE ACO DO V                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200208030011101551 
111102861            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201103010011102861 
111513599            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200208030011513599 
111514516            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200208030011514516 
111514519            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200208030011514519 
111514596            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200302260011514596 
111515842            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201010191011515842 
111516077            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200101051011516077 
111516077X           PORCA 10MM                                        GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            201607110011516077X
111516175            PARAFUSO ACO PARA VE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200801300011516175 
111516327            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200808020011516327 
111516327X           PARAFUSO 10X25                                    GERAL - PEÇAS NAO ORIGINAIS                       UN                                                2                   OUTROS                                            201607110011516327X
111517996            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200607060011517996 
111519376            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200712040011519376 
111519840            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201010200011519840 
111519918            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201001190011519918 
111546367            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201511170011546367 
111546389            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201302060011546389 
111546868            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201410080011546868 
111547120            ABRACADEIRA DE ACO P                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201403100011547120 
111547341            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201408130011547341 
111547519            PARAFUSO ROSCADO AUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201310190011547519 
111547582            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201702210011547582 
111547918            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201510140011547918 
111548125            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201510280011548125 
111548564            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201807040011548564 
111548791            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201509220011548791 
111548893            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201703070011548893 
111548932            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201602010011548932 
111561010            PARAFUSO PERFURANTE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200709060011561010 
111561014            PARAFUSO PERFURANTE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200709060011561014 
